3_4920,3.503127388810743,2.3396949354465404
6_3837,-1.1928702789258632,5.420085848330453
4_3526,-2.703585686768352,-2.2099837519914614
0_3624,0.6462166951001254,6.075387176555763
7_4974,0.1538103386118992,-4.62681127319177
8_5309,1.360016473011626,-1.5496507431561493
3_229,3.553817942580246,1.9269972550298644
4_4325,2.5514906951741683,3.932289892813794
7_2505,3.4072034066016346,-3.584018824219786
5_2345,0.5190268463165855,0.9297265493003518
9_5253,4.075655573002682,-2.5470504285131317
8_4831,4.251972860785451,2.0859473449475363
9_5015,3.232907414162873,-2.451976671926151
0_2739,0.6692897516133014,5.37827405515102
8_4406,-3.1356448382324205,-3.449347227927841
0_369,0.64849965333267,6.083483060391558
1_2291,-5.760673797691639,-1.453664415267319
3_3265,-0.41963033618361256,-1.1427581600128405
9_1716,-0.9408737309958358,-5.140370675061205
3_1111,-0.16075535732495344,0.5768296079113309
7_4421,-0.9107796917097896,-5.418877884282856
3_5018,3.0125189367327887,0.7931309841259008
7_3871,-0.831380721296082,-1.5990667776716223
8_5825,-2.5171059946119527,-0.6360279996111236
6_4231,1.3525009121347473,3.7566436075759224
5_5368,4.715358229683074,2.9301168513120297
8_2571,-2.704107785685184,-2.2082803874212553
8_3179,-3.136859516491694,-3.448744479529575
9_2469,0.9924513233379827,-2.546914404868616
3_4704,-1.6293218753521999,2.508776778547891
6_5136,-4.114421530805612,2.6896956836813337
8_489,-2.2676394712744807,-0.5907762900787414
6_5005,-4.266565539897617,2.090724694147138
2_4305,-1.6044322226021712,3.788255145540678
1_704,-2.6990932222805206,-2.2090312037402304
5_1166,1.4190888271401565,0.756087993418052
3_1003,2.9566903392106654,0.05948312172662844
3_3207,4.142384956034888,-1.4372299635995032
9_45,0.32773038115054587,-4.256435833673837
8_5587,-0.8524282748446438,-1.0636399213732741
1_2989,-5.801848084556017,-2.9914896317686113
3_4498,-1.6311503622482313,2.50744737045484
6_774,-4.128698780383235,2.8663661570710164
5_5283,-2.3443228027747414,-0.5426113333550212
8_2111,4.516081326686033,-0.469950752473841
8_1819,-0.9836162233732002,-1.2258400374430134
5_4211,-3.4775137151712805,2.0877599511693385
4_1651,1.7741576605398803,-5.27512609176327
9_4574,-0.9429481050540189,-5.181011067963635
8_2327,1.414670731921759,0.7563752300563016
9_3146,0.5132127519558478,5.216783687266872
8_2972,-0.6202570033478699,-1.5872095271301108
8_4877,0.6932376537453722,-0.5109008494549853
9_5540,1.035589081953386,-2.6231901859971334
8_4338,0.49534716666832707,-0.8713657085543903
3_3876,-1.6353211398109617,2.5075263609655685
8_4046,-0.061738186226302845,-3.2040927912025894
1_3223,-5.761061107825429,-1.455313698397812
3_4295,4.1877047989808425,-1.0027800035374084
9_1799,3.4102027877974406,-3.5871317152962408
5_3061,-1.5155207894451719,-0.8204222044962046
7_1649,0.14902331273137656,-4.61920739024999
3_5332,-0.21757214777665276,1.1805765076465442
6_1511,1.354558019815461,3.7578979952737073
6_1399,1.3594722013218494,3.7557445230455184
5_3355,-1.634532886468412,4.5649927604692975
7_4329,0.10627396448265068,-4.579457408882647
4_2925,-2.586832542726928,3.4960758429703644
8_3522,0.4013322416929387,-0.35395441323038696
2_1519,-1.0506019024219082,1.595247811930972
6_3688,-4.267358796164791,2.086898071588971
9_4875,0.28557474798861643,-3.8167003267925184
4_5562,1.7463708941054392,-3.0927707233126553
8_1435,2.959054365292772,0.05940714687941122
0_3348,4.248145415968182,4.886937660812634
8_2510,-0.41143398135974263,-2.624515242193331
4_393,2.5459982411272364,3.9262606624268197
4_1599,1.7372830127586518,-3.0952442023820828
7_1171,3.4643555511875195,-2.303431715233953
7_2153,-0.911170651518851,-5.417576704176466
3_4413,2.744539857951803,0.7134123003432129
3_2022,3.505851691706349,2.337898633730179
3_5200,-1.6344405060953244,2.5045842132181684
1_1180,-5.658195049129115,-3.879976734117277
5_4986,-2.348422206418531,-0.5373660932186951
1_4291,-5.187674333083062,-0.2576408414455363
0_3202,0.6476974678674189,6.079002290839827
9_1746,1.6674003374220803,-4.185380094321088
3_1836,0.5820524701590769,0.8152666310920277
5_5190,-2.3523636461713022,-0.5411581132310853
4_2410,0.9949689536872572,-2.5457770879913975
1_984,-5.080345851787742,-0.2321252220931888
2_4968,-1.0535045748482619,1.5970523969475772
8_4737,-2.27093450488077,-0.5946106668673234
8_1163,1.0503701971040444,0.09185643257795512
3_1158,2.958467761280248,0.06080625653985113
1_2919,-5.7661110307466545,-1.4528580607698216
8_3865,-1.015902595254818,-1.3565371238259782
5_1600,-2.237524541415593,-2.6139521312624683
0_2431,0.14161461134480455,6.197099776028829
3_842,-3.1427472371971983,-3.4503533447351047
5_3332,1.2806085057389487,1.7736300891721588
1_5538,-5.76865988051402,-1.4547287704346803
7_5977,3.708739326089023,-1.6930630242168256
1_4624,-5.0825315036053444,-0.23417946056038919
3_631,3.5680636348794232,1.6764494545039885
7_5987,0.20484164844063646,-4.995797723022215
6_4216,1.3558473593595959,3.7617030369993234
0_4098,0.12939457392800416,-0.9529579423830139
6_4061,1.4836158113928102,3.8003451237460584
2_5194,-1.6127950708363528,3.7853740709625976
2_3699,-1.433379636153462,2.8255122089432936
8_1612,-1.2532281665394986,-0.8672587226418415
4_3275,0.9962106032665755,-2.546229250160145
3_3763,2.95910795521622,0.061589509589425245
2_4095,-1.5590316756387517,4.336773751048994
5_2663,-1.514721124322071,-0.8217675198922602
2_548,-1.5587691880220753,4.3373187163498566
6_5446,-4.265039878931461,2.0917995088126418
2_76,-1.0576859579389533,1.5964689334414763
1_422,-5.65538776327177,-3.8826680343386015
1_4866,-5.184662986036567,-0.25311438398374525
7_1929,1.7726779738046217,-5.278042297444884
7_872,-0.8698276313406433,-5.407402555152158
4_3947,1.7460077747339193,-3.089371302430231
5_4584,0.23603569290076634,0.28831458444722075
0_112,1.981686510297501,2.3772624025823923
5_1413,-3.480594488315424,2.0866919623812326
7_951,-3.640113047140081,-4.396266891154938
8_2407,1.638176342938388,1.8730211512630581
9_3860,3.416556207094103,-3.5764572788403495
7_2386,3.4199287050310745,-3.575097138118133
9_1759,-2.7043346021638985,-2.211851343563396
5_921,1.4171261693195478,0.7541827564834022
3_5194,3.568362915559451,1.6803127435795733
1_4634,-3.659747671604052,-0.02739799137224218
1_6369,-5.184374247255872,-3.616840041018167
3_4274,2.7424804005689563,0.7123939184915903
1_6546,-5.628037744588787,-3.90089963514496
9_2896,3.4139634149091833,-3.5885740889797724
5_4616,-0.8419109837142237,-3.055413988706707
9_1551,3.3807926563087087,-2.8243117332176806
2_5899,4.660825175250686,0.9066118363490172
7_3013,-0.8323211765628028,-1.605173474903391
4_180,1.7485798946526458,-3.0849507045915665
3_2297,-1.0194083396615772,1.5190385615688715
6_5831,1.2867084463428589,3.781746912059737
8_2733,-0.696501136026259,-2.9577400735556645
5_731,1.414802483024931,0.759176710979238
8_4387,-3.2524724742781315,-0.012611961418571325
6_3042,-3.4790642102217477,2.0874687496101445
4_168,-1.4061204780501184,4.838753256832777
9_5652,3.465305804340042,-2.3038478310635657
8_3998,1.9814997279737114,2.379929965734902
5_2782,-3.13922254218099,-3.454184591472768
5_2499,1.2973493129636042,1.4394009753899257
0_4246,0.45613867532317137,-0.9687636836209236
5_2570,-0.6981889581020176,-2.9626967463482887
3_3690,2.7448497359566546,0.7145783157291017
2_1569,-1.6117571074231423,3.7850135980950492
9_1999,3.7606849868135,4.624072712402398
8_2055,1.9846592923456754,2.3778129183353056
1_3874,-5.186184489180322,-0.26219417610068513
7_4779,0.10638054415209726,-4.580233607724825
0_1033,-1.0987227525289749,5.332670072091131
8_2986,0.6952155152915712,-0.5100861040952015
1_3898,-5.657464138140727,-3.8781785170408476
2_4393,-1.611181610047499,3.7913276325617606
8_4683,0.1606666663263145,-1.3362356734378267
9_5913,3.411428475396903,-3.5849170247257436
2_1362,4.6660840458134,0.9030545081840469
3_5637,2.744676397392061,0.711926610707941
4_5704,-0.07724781762534552,-1.0010480294307806
0_3821,3.26016159838873,5.018102431752066
2_2468,4.661839341996288,0.9009291086541459
3_1744,2.7440109804892314,0.7098470118500477
3_5678,-0.21287869300059092,1.177432800715064
2_2070,-1.050602086685782,1.5948759624347624
9_5028,3.229504888389219,-2.4497995313630545
6_3899,-3.551758875278887,2.766061516502113
3_811,-0.4917123792681109,1.4185731567645126
2_4843,4.6584419122905665,0.9041245477118506
3_1132,4.265690366438584,1.2595515180958725
4_5371,2.0165109186776857,-5.187406617810008
